class_id,scientific_name,common_name
0,Basileuterus culicivorus,Golden-crowned Warbler
1,Camptostoma obsoletum,Southern Beardless-Tyrannulet
2,Chlorospingus flavopectus,Common Chlorospingus
3,Coereba flaveola,Bananaquit
4,Crotophaga ani,Smooth-billed Ani
5,Cyclarhis gujanensis,Rufous-browed Peppershrike
6,Dryocopus lineatus,Lineated Woodpecker
7,Glaucidium brasilianum,Ferruginous Pygmy-Owl
8,Habia rubica,Red-crowned Ant-Tanager
9,Herpetotheres cachinnans,Laughing Falcon
10,Legatus leucophaius,Piratic Flycatcher
11,Leptotila verreauxi,White-tipped Dove
12,Megaceryle torquata,Ringed Kingfisher
13,Megarynchus pitangua,Boat-billed Flycatcher
14,Myiarchus tyrannulus,Brown-crested Flycatcher
15,Myiodynastes maculatus,Streaked Flycatcher
16,Nyctibius griseus,Common Potoo
17,Nycticorax nycticorax,Black-crowned Night-Heron
18,Nyctidromus albicollis,Common Pauraque
19,Patagioenas plumbea,Plumbeous Pigeon
20,Piaya cayana,Squirrel Cuckoo
21,Pitangus sulphuratus,Great Kiskadee
22,Psarocolius decumanus,Crested Oropendola
23,Ramphocelus carbo,Silver-beaked Tanager
24,Rupornis magnirostris,Roadside Hawk
25,Saltator coerulescens,Grayish Saltator
26,Setophaga pitiayumi,Tropical Parula
27,Sicalis flaveola,Saffron Finch
28,Sittasomus griseicapillus,Olivaceous Woodcreeper
29,Synallaxis albescens,Pale-breasted Spinetail
30,Synallaxis azarae,Azara's Spinetail
31,Tapera naevia,Striped Cuckoo
32,Thamnophilus doliatus,Barred Antshrike
33,Tolmomyias sulphurescens,Yellow-olive Flycatcher
34,Troglodytes aedon,House Wren
35,Tyrannus melancholicus,Tropical Kingbird
36,Vanellus chilensis,Southern Lapwing
37,Volatinia jacarina,Blue-black Grassquit
38,Zonotrichia capensis,Rufous-collared Sparrow
